university_name,field,exposure_alljobs_beta,n_people
ISEC University of Business Studies,Law,0.475413338588144,18
ISEC University of Business Studies,Marketing,0.529020186709688,79
ITNL - Instituto Tecnológico de Nuevo León,Business,0.537072397069344,36
ITNL - Instituto Tecnológico de Nuevo León,Engineering,0.533909256416354,111
"Ibero-American University, Mexico City",Accounting,0.563958046708131,23
"Ibero-American University, Mexico City",Architecture,0.489416031010832,549
"Ibero-American University, Mexico City",Business,0.516526648637728,957
"Ibero-American University, Mexico City",Economics,0.527012508025218,135
"Ibero-American University, Mexico City",Education,0.417417714836817,11
"Ibero-American University, Mexico City",Engineering,0.527343473881829,1038
"Ibero-American University, Mexico City",Finance,0.519115637935935,89
"Ibero-American University, Mexico City",Law,0.482064634434166,483
"Ibero-American University, Mexico City",Marketing,0.517890797658447,471
Incarnate Word University Centre,Business,0.519927428943858,52
Incarnate Word University Centre,Law,0.471171973816811,21
Incarnate Word University Centre,Marketing,0.519573292167728,30
Institute of Advanced Studies of the East,Business,0.538941253762067,11
Institute of Architecture and Design,Architecture,0.511219279093315,26
Institute of Higher Studies of Chiapas,Engineering,0.471597866132197,11
Institute of Higher Studies of Chiapas,Law,0.523013280902352,11
Institute of Marketing and Advertising,Marketing,0.524552664578453,41
Institute of Science and Higher Studies of Tamaulipas,Business,0.504440153318258,47
Institute of Science and Higher Studies of Tamaulipas,Engineering,0.488596192240032,40
Institute of Science and Higher Studies of Tamaulipas,Nursing,0.373155342351939,52
Instituto Tecnologico de Orizaba,Engineering,0.494927693058012,38
Instituto Tecnológico Superior de Xalapa,Engineering,0.533964266293162,68
Instituto Tecnológico de Aguascalientes,Business,0.527970339112445,48
Instituto Tecnológico de Aguascalientes,Engineering,0.489745753850355,229
Instituto Tecnológico de Aguascalientes,Information Technology,0.677619384201794,12
Instituto Tecnológico de Celaya,Business,0.541643728946505,93
Instituto Tecnológico de Celaya,Engineering,0.517067043808735,373
Instituto Tecnológico de Chihuahua,Business,0.543066627202522,90
Instituto Tecnológico de Chihuahua,Engineering,0.51768665186262,380
Instituto Tecnológico de Chihuahua,Marketing,0.477903374753274,27
Instituto Tecnológico de Morelia,Business,0.534277509335751,115
Instituto Tecnológico de Morelia,Engineering,0.526072154406807,292
Instituto Tecnológico de Morelia,Marketing,0.516626140476488,11
Instituto Tecnológico y de Estudios Superiores de Monterrey,Accounting,0.559875085644374,45
Instituto Tecnológico y de Estudios Superiores de Monterrey,Architecture,0.490381736674878,1458
Instituto Tecnológico y de Estudios Superiores de Monterrey,Business,0.523673359011062,6625
Instituto Tecnológico y de Estudios Superiores de Monterrey,Chemistry,0.533343310887608,44
Instituto Tecnológico y de Estudios Superiores de Monterrey,Economics,0.533548687719296,503
Instituto Tecnológico y de Estudios Superiores de Monterrey,Education,0.458171277599601,13
Instituto Tecnológico y de Estudios Superiores de Monterrey,Engineering,0.544972035399297,9409
Instituto Tecnológico y de Estudios Superiores de Monterrey,Finance,0.526710724948288,1311
Instituto Tecnológico y de Estudios Superiores de Monterrey,Information Technology,0.629535983539617,118
Instituto Tecnológico y de Estudios Superiores de Monterrey,Law,0.486046452009245,663
Instituto Tecnológico y de Estudios Superiores de Monterrey,Marketing,0.511604917302804,2879
Instituto Tecnológico y de Estudios Superiores de Monterrey,Medicine,0.464447740414594,34
Instituto Tecnológico y de Estudios Superiores de Monterrey,Physics,0.566800657486023,16
Insurgentes University,Accounting,0.545902494720317,81
Insurgentes University,Architecture,0.487912637803911,51
Insurgentes University,Business,0.533546384033427,201
Insurgentes University,Engineering,0.594713616132908,24
Insurgentes University,Finance,0.563114813824193,17
Insurgentes University,Information Technology,0.603970900583016,13
Insurgentes University,Law,0.501611649891562,89
Insurgentes University,Marketing,0.525398035162486,110
"Inter-American University for Development, Tlalnepantla",Business,0.524132148192688,772
"Inter-American University for Development, Tlalnepantla",Education,0.392670268802096,17
"Inter-American University for Development, Tlalnepantla",Engineering,0.625395716691873,82
"Inter-American University for Development, Tlalnepantla",Finance,0.554715832839197,78
"Inter-American University for Development, Tlalnepantla",Information Technology,0.640990955794791,22
"Inter-American University for Development, Tlalnepantla",Law,0.495503898017339,213
"Inter-American University for Development, Tlalnepantla",Marketing,0.506500641788718,667
Interamerican University of the North and of Technology of the Sierra Madre,Accounting,0.522241663610443,10
Interamerican University of the North and of Technology of the Sierra Madre,Business,0.531554319271926,71
