university_name,field,exposure_firstjob_beta,n_people
University of Johannesburg,Marketing,0.512162326765913,1400
University of Johannesburg,Mathematics,0.546994684959304,290
University of Johannesburg,Medicine,0.366656245280746,32
University of Johannesburg,Nursing,0.399954671088671,97
University of Johannesburg,Physics,0.538617364760196,49
University of Johannesburg,Statistics,0.584348425738191,123
University of KwaZulu-Natal,Accounting,0.525593633019359,2916
University of KwaZulu-Natal,Architecture,0.488820860052833,354
University of KwaZulu-Natal,Biology,0.458629558486551,339
University of KwaZulu-Natal,Business,0.520827607361612,8036
University of KwaZulu-Natal,Chemistry,0.44577706966466,897
University of KwaZulu-Natal,Economics,0.528550621028078,980
University of KwaZulu-Natal,Education,0.374795629539851,1055
University of KwaZulu-Natal,Engineering,0.547063700290651,4036
University of KwaZulu-Natal,Finance,0.528593526133247,1688
University of KwaZulu-Natal,Information Technology,0.649164718422707,220
University of KwaZulu-Natal,Law,0.480274679143644,2515
University of KwaZulu-Natal,Marketing,0.516822454397794,767
University of KwaZulu-Natal,Mathematics,0.556237724827793,221
University of KwaZulu-Natal,Medicine,0.444510855357406,289
University of KwaZulu-Natal,Nursing,0.372544809410797,187
University of KwaZulu-Natal,Physics,0.543202830220825,106
University of KwaZulu-Natal,Statistics,0.602634913960163,395
University of Limpopo,Accounting,0.542003420924486,992
University of Limpopo,Biology,0.462858092574691,241
University of Limpopo,Business,0.504316277095592,1368
University of Limpopo,Chemistry,0.43357237724092,372
University of Limpopo,Economics,0.522354896111618,624
University of Limpopo,Education,0.371651225226938,179
University of Limpopo,Engineering,0.668372606995647,1142
University of Limpopo,Finance,0.544655253357204,540
University of Limpopo,Law,0.467414723409732,819
University of Limpopo,Marketing,0.501863639812607,28
University of Limpopo,Mathematics,0.575853415979798,90
University of Limpopo,Medicine,0.432706624028521,49
University of Limpopo,Nursing,0.37694669319498,73
University of Limpopo,Physics,0.479043331537921,66
University of Limpopo,Statistics,0.608400310385783,274
University of Mpumalanga,Business,0.483939823046818,67
University of Mpumalanga,Economics,0.538571824645137,26
University of Mpumalanga,Education,0.350092302668688,28
University of Pretoria,Accounting,0.526035119183207,3335
University of Pretoria,Architecture,0.479223135602571,783
University of Pretoria,Biology,0.444499786961063,303
University of Pretoria,Business,0.510265236349555,9541
University of Pretoria,Chemistry,0.474907038859282,291
University of Pretoria,Economics,0.536077563638378,1017
University of Pretoria,Education,0.363375136047962,2198
University of Pretoria,Engineering,0.517372513225419,7409
University of Pretoria,Finance,0.527892022515971,1123
University of Pretoria,Information Technology,0.645328070105489,326
University of Pretoria,Law,0.476187168343248,4104
University of Pretoria,Marketing,0.495910741166312,428
University of Pretoria,Mathematics,0.617526615903397,760
University of Pretoria,Medicine,0.409081235948915,611
University of Pretoria,Nursing,0.383585107790498,201
University of Pretoria,Physics,0.533453123412367,137
University of Pretoria,Statistics,0.594763142011028,734
University of South Africa,Accounting,0.535373773621345,5816
University of South Africa,Architecture,0.507179147307389,10
University of South Africa,Biology,0.456756570296911,54
University of South Africa,Business,0.510596657863481,21737
University of South Africa,Chemistry,0.442536296019325,163
University of South Africa,Economics,0.528653764618551,1859
University of South Africa,Education,0.378940641845284,5559
University of South Africa,Engineering,0.511926849408989,4070
University of South Africa,Finance,0.540960267209228,2910
University of South Africa,Information Technology,0.626250455490626,599
University of South Africa,Law,0.496066987579471,7145
University of South Africa,Marketing,0.50095032872784,789
University of South Africa,Mathematics,0.529590651893861,202
University of South Africa,Nursing,0.411951959367568,82
University of South Africa,Physics,0.481064280668344,20
University of South Africa,Statistics,0.560570684577966,284
University of Stellenbosch Business School.,Business,0.509632362818223,70
University of Venda,Accounting,0.540607809550909,597
University of Venda,Biology,0.489215049116713,111
University of Venda,Business,0.512571434433847,991
University of Venda,Chemistry,0.431323467636949,181
University of Venda,Economics,0.520836285925575,453
University of Venda,Education,0.330814065439666,114
University of Venda,Engineering,0.661737639411569,493
