university_name,field,exposure_alljobs_beta,n_people
National Research University 'Moscow Power Engineering Institute',Information Technology,0.682050222901855,17
National Research University 'Moscow Power Engineering Institute',Mathematics,0.70167328847254,13
National Research University 'Moscow Power Engineering Institute',Physics,0.617786758969051,14
National Research University Higher School of Economics,Business,0.581734875192704,81
National Research University Higher School of Economics,Economics,0.543147857476004,48
National Research University Higher School of Economics,Finance,0.538793528606241,13
National Research University Moscow Institute of Electronic Technology,Business,0.55031273506524,30
National Research University Moscow Institute of Electronic Technology,Engineering,0.676662090661229,169
National Research University Moscow Institute of Electronic Technology,Information Technology,0.658001568522644,18
National Research University Moscow Institute of Electronic Technology,Mathematics,0.668397371115764,11
National Research University of Science and Technology 'MISIS',Business,0.591723609907775,63
National Research University of Science and Technology 'MISIS',Economics,0.610700288786205,17
National Research University of Science and Technology 'MISIS',Engineering,0.638465922891246,97
National Research University of Science and Technology 'MISIS',Information Technology,0.747289746654065,36
National Research University of Science and Technology 'MISIS',Mathematics,0.673959410447896,32
National Research University of Science and Technology 'MISIS',Physics,0.527600677970218,12
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Business,0.571961895925072,50
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Chemistry,0.507161478010684,11
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Economics,0.622396414465535,33
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Engineering,0.678741402181904,103
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Information Technology,0.669532756390263,47
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Mathematics,0.649899382296897,37
National State Nizhny Novgorod Research University named after N.I. Lobachevsky,Physics,0.599016433549453,23
North Caucasus Federal University,Business,0.579838397300096,10
North Caucasus Federal University,Engineering,0.594107317463295,18
North Eastern Federal University named after M.K. Ammosov,Business,0.59771992596484,14
North Eastern Federal University named after M.K. Ammosov,Economics,0.571376213242324,15
North Eastern Federal University named after M.K. Ammosov,Engineering,0.644239791370894,18
North-West Academy of Public Administration,Business,0.569298196127318,16
Novgorod State University named after Yaroslav the Wise,Engineering,0.55780830588278,13
Novosibirsk State Technical University,Business,0.608161126861431,44
Novosibirsk State Technical University,Economics,0.595715251317318,23
Novosibirsk State Technical University,Engineering,0.664129755219443,215
Novosibirsk State Technical University,Information Technology,0.760807108877377,16
Novosibirsk State Technical University,Mathematics,0.783090145101742,15
Novosibirsk State Technical University,Physics,0.619489875059505,13
Novosibirsk State University,Biology,0.583235105193724,15
Novosibirsk State University,Business,0.560091548552627,66
Novosibirsk State University,Chemistry,0.563035474995042,20
Novosibirsk State University,Economics,0.570630473445385,173
Novosibirsk State University,Engineering,0.675024135515071,128
Novosibirsk State University,Information Technology,0.680293951064808,37
Novosibirsk State University,Law,0.532693483050011,15
Novosibirsk State University,Mathematics,0.628062940953677,121
