university_name,field,exposure_alljobs_beta,n_people
ASM Group of Institutes,Finance,0.563965382025545,28
"ASRAM College of Medical Lab Technology, Malkapuram",Medicine,0.436297535113379,13
"ASS College of Commerce, Gadag.",Business,0.494808188739276,12
"ASS College of Commerce, Gadag.",Finance,0.528139070635339,11
ATLAS SkillTech University,Business,0.500740396895305,16
"ATME College of Engineering, Mysuru",Engineering,0.621106055615776,588
"ATMIYA INSTITUTE OF TECH & SC., ,RAJKOT 502",Engineering,0.627384357838882,38
"ATNs DEGREE COLLEGE, TIRUPATI Urban",Engineering,0.524845947468371,10
AURO University,Business,0.502447412572805,262
AURO University,Information Technology,0.678603920222925,61
AURO University,Law,0.512715260042807,27
AURORA jobs,Engineering,0.614520591272701,185
AURORA jobs,Information Technology,0.633941406965155,15
AV College of Engineering,Engineering,0.556975152513377,140
AVADH GIRLS DEGREE COLLEGE,Accounting,0.537141666559293,12
AVADH GIRLS DEGREE COLLEGE,Business,0.457611277302418,12
AVADH GIRLS DEGREE COLLEGE,Economics,0.473429610385463,26
AVADH GIRLS DEGREE COLLEGE,Finance,0.582036994625733,13
"AVANTHI'S ST.THERESSA INSTITUTE OF ENGINEERING & TECHNOLOGY,",Engineering,0.624406273903483,185
"AVANTHI'S ST.THERESSA INSTITUTE OF ENGINEERING & TECHNOLOGY,",Information Technology,0.590347363685134,25
AVC College Of Engineering,Business,0.474950701330709,13
AVC College Of Engineering,Engineering,0.595237440306007,440
AVC College Of Engineering,Information Technology,0.676922665679884,69
AVC College Of Engineering,Mathematics,0.635889890628747,10
"AVINASH DEGREE COLLEGE, KOTHAPET",Business,0.568383424059428,58
"AVINASH DEGREE COLLEGE, KOTHAPET",Engineering,0.641326487404768,28
"AVINASH DEGREE COLLEGE, KOTHAPET",Finance,0.616131472662287,13
"AVK College for Women, Hassan",Engineering,0.59761787133375,10
AVN jobs,Engineering,0.620289594524497,270
AVR & SVR College of Engineering & Technology,Engineering,0.661367329720774,249
"AVR & SVR College of Engineering College, Nannur, Kurnool",Engineering,0.670743436250316,52
AVS COLLEGE OF TECHNOLOGY ( FORMERLY AVS TECHNICAL CAMPUS),Engineering,0.571954088540626,99
AVS College of Engineering & Technology,Engineering,0.615005378914179,64
AVS Engineering College,Engineering,0.576843665539661,472
AVS Engineering College,Information Technology,0.651162020704636,41
AVS Engineering College - India,Engineering,0.565829195422742,17
"AWH Engineering College, Kuttikattoor",Engineering,0.563188249372778,297
"AWH Engineering College, Kuttikattoor",Information Technology,0.639414380096136,14
"AWH SPECIAL COLLEGE, KALLAI",Engineering,0.687919398602321,22
"AXIS COLLEGE OF ENGINEERING AND TECHNOLOGY, MURIKKINGAL",Engineering,0.528894904189513,72
"AXIS INSTITUTE OF ARCHITECTURE, KANPUR",Architecture,0.494244528692676,53
"AXIS INSTITUTE OF HIGHER EDUCATION, HATHIPUR, MAHARAJPUR,",Business,0.496676684169246,13
"AXIS INSTITUTE OF HIGHER EDUCATION, HATHIPUR, MAHARAJPUR,",Engineering,0.693965759803425,15
"AXIS INSTITUTE OF TECHNOLOGY AND MANAGEMENT, KANPUR",Business,0.519484464970489,10
"AXIS INSTITUTE OF TECHNOLOGY AND MANAGEMENT, KANPUR",Engineering,0.572638960248513,197
"AXIS INSTITUTE OF TECHNOLOGY AND MANAGEMENT, KANPUR",Information Technology,0.600919600940606,11
AYYA NADAR JANAKI AMMAL COLLEGE,Accounting,0.579630134318893,29
AYYA NADAR JANAKI AMMAL COLLEGE,Business,0.540187056675532,154
AYYA NADAR JANAKI AMMAL COLLEGE,Chemistry,0.512957543467273,27
AYYA NADAR JANAKI AMMAL COLLEGE,Economics,0.508649169979829,11
AYYA NADAR JANAKI AMMAL COLLEGE,Engineering,0.665617487646953,331
AYYA NADAR JANAKI AMMAL COLLEGE,Finance,0.524244471050064,27
AYYA NADAR JANAKI AMMAL COLLEGE,Information Technology,0.729862940821808,12
AYYA NADAR JANAKI AMMAL COLLEGE,Mathematics,0.626079884275869,28
AYYA NADAR JANAKI AMMAL COLLEGE,Physics,0.607406133006823,31
"AZAD INSTITUTE OF ENGG AND TECHNOLOGY, LUCKNOW",Engineering,0.546330470117121,211
AZEEZIA COLLEGE OF NURSING,Nursing,0.33738148467712,11
"Aaditya Degree College, Nellore",Engineering,0.647607653975157,27
Aalim Muhammed Salegh College of Engineering,Architecture,0.48851139227295,116
Aalim Muhammed Salegh College of Engineering,Engineering,0.608221998032262,1174
Aalim Muhammed Salegh College of Engineering,Information Technology,0.679753732039612,117
Aarupadai Veedu Institute of Technology,Engineering,0.569586247189404,1073
Aarupadai Veedu Institute of Technology,Information Technology,0.680101538460761,17
Aarupadai Veedu Medical College and Hospital,Medicine,0.442510638677109,39
"Aayojan School of Architecture and Design, Pune",Architecture,0.489870981217555,216
"Aayojan School of Architecture,Jaipur",Architecture,0.485416417678926,245
"Abasaheb Garware Institute of Management Studies S.T. Stand, Khanbhag,",Business,0.453099164055148,12
"Abbas Khan College for Women,Durga Complex, OTC Road, Cubban Pet, Bangalore-560 002.",Business,0.546599511987685,16
"Abdul Bari Memorial (A.B.M.) College, Jamshedpur",Accounting,0.579918714560575,10
"Abdul Bari Memorial (A.B.M.) College, Jamshedpur",Finance,0.504722082994061,10
Abeda Inamdar Senior College - India,Accounting,0.526327472731354,26
Abeda Inamdar Senior College - India,Business,0.560692332552391,122
Abeda Inamdar Senior College - India,Chemistry,0.455461579036058,12
Abeda Inamdar Senior College - India,Engineering,0.637284492400621,183
Abeda Inamdar Senior College - India,Finance,0.640791113688787,31
Abeda Inamdar Senior College - India,Marketing,0.626802954033361,23
"Abha College of Engineering, Wardha road",Engineering,0.55953946956508,46
"Abha Gaikwad-Patil College of Engineering, Nagpur",Engineering,0.527163673208576,89
"Abhijit Kadam Insttute of Management and social sciences,solapur",Business,0.55021909872838,15
"Abhijit Kadam Insttute of Management and social sciences,solapur",Engineering,0.6732141404255,15
"Abhinav Education Society College of Engineering & Technology, Vaddwadi,",Engineering,0.601951657557959,24
Abhinav Education Society's College of Engineering and Technology Polytechnic,Engineering,0.533777712018829,30
