university_name,field,exposure_alljobs_beta,n_people
Soka University,Education,0.564945067620563,14
Soka University,Engineering,0.633484788852453,25
Soka University,Law,0.543155045094758,24
Sophia University,Business,0.520880378924691,389
Sophia University,Chemistry,0.522393405507821,18
Sophia University,Economics,0.563139720268546,87
Sophia University,Education,0.499316511805969,28
Sophia University,Engineering,0.563018132453591,86
Sophia University,Law,0.514693989783203,163
Sophia University,Physics,0.527804946142333,19
St. Luke's College of Nursing,Nursing,0.429799978262378,11
Takasaki City University of Economics,Economics,0.50210042471918,11
Takushoku University,Business,0.561101649621554,32
Takushoku University,Economics,0.578393190616839,16
Takushoku University,Engineering,0.572349760705797,18
Tamagawa University,Business,0.512330468307779,19
Tamagawa University,Education,0.438947754369798,14
Temple University Japan,Business,0.522609382434344,136
Temple University Japan,Economics,0.495031751457904,73
The Open University of Japan,Education,0.498495702609861,10
The University of Electro-Communications,Engineering,0.596856573895676,169
The University of Tokyo,Architecture,0.525047037312094,45
The University of Tokyo,Biology,0.524814009553028,39
The University of Tokyo,Business,0.452830189896311,238
The University of Tokyo,Chemistry,0.517777608705735,83
The University of Tokyo,Economics,0.514385253810128,596
The University of Tokyo,Education,0.504126625887961,75
The University of Tokyo,Engineering,0.55638476202778,1275
The University of Tokyo,Finance,0.511343703314396,65
The University of Tokyo,Information Technology,0.651411464834135,13
The University of Tokyo,Law,0.485152109770886,439
The University of Tokyo,Mathematics,0.55793369155631,36
The University of Tokyo,Medicine,0.428130367728862,35
The University of Tokyo,Physics,0.557014705333656,131
The University of Tokyo,Statistics,0.502821170219626,12
Tohoku University,Biology,0.54396913787098,10
Tohoku University,Business,0.536011397472811,27
Tohoku University,Chemistry,0.530909104268983,34
Tohoku University,Economics,0.533838937250011,52
Tohoku University,Education,0.475661886351021,11
Tohoku University,Engineering,0.547533896550532,341
Tohoku University,Law,0.511296449016273,30
Tohoku University,Physics,0.546816877461162,39
Tokai University,Business,0.532714185936887,15
Tokai University,Engineering,0.540665379279447,122
Tokyo City University,Engineering,0.594099689015367,42
Tokyo Denki University,Engineering,0.554697102175902,62
Tokyo Gakugei University,Education,0.498459202272786,65
Tokyo Institute of Technology,Biology,0.548639759627585,16
Tokyo Institute of Technology,Business,0.507404453497464,16
Tokyo Institute of Technology,Chemistry,0.557824481223712,22
Tokyo Institute of Technology,Engineering,0.561441950361843,570
Tokyo Institute of Technology,Information Technology,0.610772063849559,14
Tokyo Institute of Technology,Physics,0.529226284073893,46
Tokyo International University,Business,0.477502157206279,100
Tokyo International University,Economics,0.495238111814991,80
Tokyo Keizai University,Business,0.515192319664278,15
Tokyo Keizai University,Economics,0.515354422148767,13
Tokyo Metropolitan University,Business,0.562892114803755,40
Tokyo Metropolitan University,Chemistry,0.540777365249221,11
Tokyo Metropolitan University,Economics,0.542638832880169,12
Tokyo Metropolitan University,Engineering,0.536055405721075,97
Tokyo Metropolitan University,Law,0.574283028051814,25
Tokyo Metropolitan University,Physics,0.523905671436309,10
Tokyo University of Agriculture,Business,0.46467095050025,21
Tokyo University of Agriculture and Technology,Chemistry,0.571621220596967,10
Tokyo University of Agriculture and Technology,Engineering,0.542522902148316,146
Tokyo University of Foreign Studies,Economics,0.557145018817181,14
Tokyo University of Foreign Studies,Education,0.528508629626315,10
Tokyo University of Marine Science and Technology,Engineering,0.465068638883188,21
Tokyo University of Science,Architecture,0.502137848376026,27
Tokyo University of Science,Biology,0.540248715308342,13
Tokyo University of Science,Business,0.552016554811825,55
Tokyo University of Science,Chemistry,0.519765637256609,59
Tokyo University of Science,Engineering,0.56104272324857,290
Tokyo University of Science,Mathematics,0.599621544543582,46
Tokyo University of Science,Physics,0.554080334545082,82
Tokyo University of Technology,Engineering,0.614518526511029,53
Tottori University,Engineering,0.596081926045554,19
Toyo University,Business,0.526821762570333,62
Toyo University,Economics,0.543848036116463,30
Toyo University,Engineering,0.581621350923541,20
Toyohashi University of Technology,Engineering,0.552226148568899,103
Toyota Technological Institute,Engineering,0.615724952342525,10
University of Aizu,Engineering,0.577327133608089,51
University of Fukui,Engineering,0.579544721295746,29
University of Toyama,Engineering,0.578337401778672,15
University of Tsukuba,Biology,0.509496122248845,26
University of Tsukuba,Business,0.511310326239072,10
University of Tsukuba,Chemistry,0.551154551692342,13
University of Tsukuba,Economics,0.543540086537747,23
University of Tsukuba,Education,0.505262484944229,31
University of Tsukuba,Engineering,0.581617205496361,187
University of Tsukuba,Physics,0.562316101496652,21
University of the Ryukyus,Business,0.52544123502434,10
University of the Ryukyus,Engineering,0.567580282696916,11
Utsunomiya University,Engineering,0.529070840813429,31
Wakayama University,Engineering,0.549141086927324,13
Waseda University,Accounting,0.538353936374468,34
Waseda University,Architecture,0.517989563615541,80
Waseda University,Biology,0.570332873716264,20
Waseda University,Business,0.51602323796581,281
